SimulationTime(us)	ReponseTime(us)	EndToEndDelay(us)
1357357	34888	34888
1358447	34888	34888
1359538	34888	34888
1360628	34888	34888
1361718	34888	34888
1362809	34888	34888
1363899	34888	34888
1364989	34888	34888
1366079	34888	34888
1367170	34888	34888
1368260	34888	34888
1369350	34888	34888
1370440	34888	34888
1371531	34888	34888
1372621	34888	34888
1373711	34888	34888
1374802	34888	34888
1375892	34888	34888
1376982	34888	34888
1378072	34888	34888
1379163	34888	34888
1380253	34888	34888
1381343	34888	34888
1382433	34888	34888
1383524	34888	34888
1384614	34888	34888
1385704	34888	34888
1386795	34888	34888
1387885	34888	34888
1388975	34888	34888
1390065	34888	34888
1391156	34888	34888
1392246	34888	34888
1393336	34888	34888
1394426	34888	34888
1395517	34888	34888
1396607	34888	34888
1397697	34888	34888
1398788	34888	34888
1399878	34888	34888
1400968	34888	34888
1402058	34888	34888
1403149	34888	34888
1404239	34888	34888
1405329	34888	34888
1406419	34888	34888
1407510	34888	34888
1408600	34888	34888
1409690	34888	34888
1410781	34888	34888
1411871	34888	34888
1412961	34888	34888
1414051	34888	34888
1415142	34888	34888
1416232	34888	34888
1417322	34888	34888
1418412	34888	34888
1419503	34888	34888
1420593	34888	34888
1421683	34888	34888
1422773	34888	34888
1423864	34888	34888
1424954	34888	34888
1426044	34888	34888
1427135	34888	34888
1428225	34888	34888
1429315	34888	34888
1430405	34888	34888
1431496	34888	34888
1432586	34888	34888
1433676	34888	34888
1434766	34888	34888
1435857	34888	34888
1436947	34888	34888
1438037	34888	34888
1439128	34888	34888
1440218	34888	34888
1441308	34888	34888
1442398	34888	34888
1443489	34888	34888
1444579	34888	34888
1445669	34888	34888
1446759	34888	34888
1447850	34888	34888
1448940	34888	34888
1450030	34888	34888
1451121	34888	34888
1452211	34888	34888
1453301	34888	34888
1454391	34888	34888
1455482	34888	34888
1456572	34888	34888
1457662	34888	34888
1458752	34888	34888
1459843	34888	34888
1460933	34888	34888
1462023	34888	34888
1463114	34888	34888
1464204	34888	34888
1465294	34888	34888
1466384	34888	34888
1467475	34888	34888
1468565	34888	34888
1469655	34888	34888
1470745	34888	34888
1471836	34888	34888
1472926	34888	34888
1474016	34888	34888
1475107	34888	34888
1476197	34888	34888
1477287	34888	34888
1478377	34888	34888
1479468	34888	34888
1480558	34888	34888
1481648	34888	34888
1482738	34888	34888
1483829	34888	34888
1484919	34888	34888
1486009	34888	34888
1487100	34888	34888
1488190	34888	34888
1489280	34888	34888
1490370	34888	34888
1491461	34888	34888
1492551	34888	34888
1493641	34888	34888
1494731	34888	34888
1495822	34888	34888
1496912	34888	34888
1498002	34888	34888
1499093	34888	34888
1500183	34888	34888
1501273	34888	34888
1502363	34888	34888
1503454	34888	34888
1504544	34888	34888
1505634	34888	34888
1506724	34888	34888
1507815	34888	34888
1508905	34888	34888
1509995	34888	34888
1511086	34888	34888
1512176	34888	34888
1513266	34888	34888
1514356	34888	34888
1515447	34888	34888
1516537	34888	34888
1517627	34888	34888
1518717	34888	34888
1519808	34888	34888
1520898	34888	34888
1521988	34888	34888
1523079	34888	34888
1524169	34888	34888
1525259	34888	34888
1526349	34888	34888
1527440	34888	34888
1528530	34888	34888
1529620	34888	34888
1530710	34888	34888
1531801	34888	34888
1532891	34888	34888
1533981	34888	34888
1535072	34888	34888
1536162	34888	34888
1537252	34888	34888
1538342	34888	34888
1539433	34888	34888
1540523	34888	34888
1541613	34888	34888
1542703	34888	34888
1543794	34888	34888
1544884	34888	34888
1545974	34888	34888
1547065	34888	34888
1548155	34888	34888
1549245	34888	34888
1550335	34888	34888
1551426	34888	34888
1552516	34888	34888
1553606	34888	34888
1554696	34888	34888
1555787	34888	34888
1556877	34888	34888
1557967	34888	34888
1559057	34888	34888
1560148	34888	34888
1561238	34888	34888
1562328	34888	34888
1563419	34888	34888
1564509	34888	34888
1565599	34888	34888
1566689	34888	34888
1567780	34888	34888
1568870	34888	34888
1569960	34888	34888
1571050	34888	34888
1572141	34888	34888
1573231	34888	34888
1574321	34888	34888
1575412	34888	34888
1576502	34888	34888
1577592	34888	34888
1578682	34888	34888
1579773	34888	34888
1580863	34888	34888
1581953	34888	34888
1583043	34888	34888
1584134	34888	34888
1585224	34888	34888
1586314	34888	34888
1587405	34888	34888
1588495	34888	34888
1589585	34888	34888
1590675	34888	34888
