SimulationTime(us)	ReponseTime(us)	EndToEndDelay(us)
1548235	12648	12648
1549310	12705	12705
1550311	12683	12683
1551312	12570	12570
1552360	12545	12545
1553361	12574	12574
1554372	12551	12551
1555411	12604	12604
1556412	12621	12621
1557423	12552	12552
1558462	12621	12621
1559462	12728	12728
1560474	12656	12656
1561512	12666	12666
1562513	12680	12680
1563525	12633	12633
1564563	12649	12649
1565564	12715	12715
1566575	12592	12592
1567613	12520	12520
1568614	12532	12532
1569626	12429	12429
1570664	12435	12435
1571665	12338	12338
1572676	12253	12253
1573715	12247	12247
1574715	12244	12244
1575740	12274	12274
1576765	12319	12319
1577766	12333	12333
1578790	12306	12306
1579816	12344	12344
1580817	12349	12349
1581841	12340	12340
1582866	12361	12361
1583867	12416	12416
1584891	12372	12372
1585917	12399	12399
1586918	12365	12365
1587927	12289	12289
1588968	12293	12293
1589970	12294	12294
1590978	12340	12340
1592018	12437	12437
1593021	12508	12508
1594028	12466	12466
1595069	12480	12480
1596071	12484	12484
1597079	12388	12388
1598119	12455	12455
1599122	12451	12451
1600129	12449	12449
1601170	12474	12474
