SimulationTime(us)	ReponseTime(us)	EndToEndDelay(us)
851173	13604	13604
852198	14337	14337
853223	20639	20639
854288	16620	16620
855315	16153	16153
856326	18199	18199
857366	16336	16336
858390	23212	23212
859442	17889	17889
860504	20152	20152
861541	15257	15257
862555	21426	21426
863631	19208	19208
864655	30598	30598
865680	23996	23996
866706	18368	18368
867844	20499	20499
868872	18542	18542
869895	21239	21239
870919	14918	14918
871923	24696	24696
872972	20495	20495
873996	24415	24415
875020	14870	14870
876062	14879	14879
877088	13369	13369
878122	21164	21164
879152	19657	19657
880187	15341	15341
881251	19573	19573
882313	25970	25970
883317	22760	22760
884352	24956	24956
885366	13783	13783
886543	27549	27549
887656	22813	22813
888680	25832	25832
889705	14957	14957
890789	16151	16151
891844	27830	27830
892868	21493	21493
893909	19991	19991
894933	24223	24223
895958	14608	14608
896984	14657	14657
898011	15552	15552
899035	19720	19720
900060	27365	27365
901072	25730	25730
902097	20621	20621
903098	27141	27141
904107	19925	19925
905110	19139	19139
906159	16146	16146
907213	22250	22250
908312	25095	25095
909312	30668	30668
910316	32096	32096
911340	36322	36322
912388	40322	40322
913412	26169	26169
914462	16307	16307
915475	13604	13604
916490	16638	16638
917518	17824	17824
918542	14855	14855
919590	23153	23153
920644	16889	16889
921670	22240	22240
922696	15046	15046
923720	11973	11973
924772	21738	21738
925806	10685	10685
926884	18129	18129
927937	24695	24695
928987	26986	26986
929999	23849	23849
931035	20220	20220
932066	13726	13726
933105	16430	16430
934129	13980	13980
935156	14907	14907
936201	35570	35570
937232	16376	16376
938257	23313	23313
939323	21983	21983
940341	14717	14717
941370	30026	30026
942395	21190	21190
943398	23171	23171
944424	15154	15154
945469	16715	16715
946474	18573	18573
947544	24882	24882
948568	22063	22063
949571	24209	24209
950572	24457	24457
951596	15431	15431
952621	21920	21920
953628	15922	15922
954633	25576	25576
955651	20934	20934
956709	26363	26363
957727	22842	22842
958748	18168	18168
959800	14070	14070
960849	17048	17048
961891	29532	29532
962901	25929	25929
963926	16710	16710
964975	7138	7138
965977	24781	24781
967026	12134	12134
968191	20365	20365
969214	22014	22014
970277	22612	22612
971303	10474	10474
972305	22951	22951
973316	18820	18820
974341	23213	23213
975367	18199	18199
976393	10564	10564
977418	17722	17722
978443	19035	19035
979447	13692	13692
980472	18570	18570
981532	16085	16085
982596	17154	17154
983621	14594	14594
984645	16944	16944
985646	18416	18416
986648	15821	15821
987687	17497	17497
988713	25759	25759
989773	22699	22699
990801	18971	18971
991853	19665	19665
992861	18526	18526
993888	24617	24617
994913	14258	14258
995925	10093	10093
996951	19499	19499
997988	22095	22095
999014	16867	16867
1000080	17917	17917
1001105	19585	19585
1002130	16856	16856
1003156	16541	16541
1004183	19906	19906
1005207	22924	22924
1006234	29906	29906
1007258	33150	33150
1008283	21050	21050
1009309	17310	17310
1010334	18188	18188
1011359	18840	18840
1012384	21936	21936
1013410	18389	18389
1014512	20199	20199
1015536	20268	20268
1016570	16002	16002
1017594	17137	17137
1018624	19989	19989
1019651	15647	15647
1020675	22240	22240
1021702	12503	12503
1022730	18952	18952
1023755	26172	26172
1024836	19913	19913
1025860	23797	23797
1026885	14102	14102
1027912	19206	19206
1028936	13069	13069
1029967	19063	19063
1031007	13377	13377
1032033	23293	23293
1033043	22982	22982
1034109	18180	18180
1035116	17311	17311
1036140	15868	15868
1037166	11644	11644
1038191	16902	16902
1039237	21675	21675
1040261	15801	15801
1041286	18370	18370
1042311	14220	14220
1043365	16335	16335
1044450	29182	29182
1045504	18344	18344
1046540	30822	30822
1047564	21642	21642
1048589	14737	14737
1049620	15008	15008
1050683	24814	24814
1051708	26455	26455
1052716	20862	20862
1053780	20032	20032
1054804	21643	21643
1055817	17541	17541
1056860	16795	16795
1057886	20671	20671
1058911	24695	24695
1059994	18888	18888
1061008	23285	23285
1062061	37221	37221
1063076	21446	21446
1064100	18684	18684
1065109	23102	23102
1066111	17734	17734
1067159	12230	12230
1068184	20695	20695
1069210	16232	16232
1070236	8056	8056
1071237	17856	17856
1072262	18237	18237
1073313	23377	23377
1074350	21578	21578
1075564	20759	20759
1076640	24812	24812
1077676	18930	18930
1078701	24959	24959
1079841	25119	25119
1080940	19132	19132
1081965	21462	21462
1082967	22270	22270
1083978	12704	12704
1084993	18830	18830
1086067	18882	18882
1087068	28104	28104
1088094	19361	19361
1089105	21465	21465
1090132	20509	20509
1091156	11742	11742
1092183	14681	14681
1093207	17994	17994
1094434	27372	27372
1095458	22866	22866
1096483	16648	16648
1097487	22843	22843
1098511	18143	18143
1099560	22848	22848
1100562	18798	18798
1101611	15915	15915
1102636	21039	21039
1103662	20935	20935
1104687	21774	21774
1105713	19516	19516
1106752	21671	21671
1107804	24533	24533
1108839	15970	15970
1109839	28655	28655
1110877	19604	19604
1111927	25121	25121
1112978	18288	18288
1113992	15870	15870
1115028	15241	15241
1116041	20969	20969
1117067	26850	26850
1118105	13112	13112
1119118	20858	20858
1120142	32997	32997
1121167	22428	22428
1122171	17084	17084
1123182	19162	19162
1124221	22286	22286
1125246	15238	15238
1126272	21011	21011
1127345	15684	15684
1128345	28041	28041
1129348	17277	17277
1130386	16629	16629
1131399	21623	21623
1132424	20780	20780
1133451	19922	19922
1134476	17137	17137
1135501	15169	15169
1136526	18119	18119
1137574	21428	21428
1138588	25225	25225
1139613	21555	21555
1140638	13886	13886
1141663	22849	22849
1142727	18384	18384
1143729	22033	22033
1144791	18416	18416
1145803	16435	16435
1146829	14099	14099
1147831	20530	20530
1148856	13444	13444
1149895	17421	17421
1150920	17613	17613
1151946	21287	21287
1152971	18504	18504
1154043	30524	30524
1155069	27492	27492
1156093	18314	18314
1157094	18392	18392
1158109	21278	21278
1159122	13605	13605
1160134	13987	13987
1161150	14616	14616
1162158	11472	11472
1163184	12557	12557
1164209	25062	25062
1165235	16474	16474
1166251	18320	18320
1167277	17127	17127
1168311	11894	11894
1169363	16190	16190
1170517	21548	21548
1171526	17532	17532
1172563	23305	23305
1173565	26968	26968
1174589	15614	15614
1175640	18142	18142
1176665	22272	22272
1177690	16870	16870
1178716	24136	24136
1179780	20744	20744
1180880	29361	29361
1181883	15203	15203
1182929	25076	25076
1183955	19575	19575
1185019	18912	18912
1186045	16741	16741
1187083	12711	12711
1188160	13434	13434
1189206	21986	21986
1190234	31610	31610
1191258	24213	24213
1192284	20274	20274
1193308	12416	12416
1194373	21126	21126
1195400	20448	20448
1196411	17905	17905
1197436	24873	24873
1198461	18242	18242
1199486	16555	16555
1200512	16069	16069
1201537	13575	13575
1202564	17666	17666
1203588	12146	12146
1204653	12649	12649
1205678	15670	15670
1206704	22371	22371
1207729	13021	13021
1208756	22433	22433
1209780	16200	16200
1210810	19954	19954
1211831	18243	18243
1212881	24163	24163
1213906	17460	17460
1214961	19993	19993
1215984	16888	16888
1217009	16291	16291
1218059	22803	22803
1219108	24231	24231
1220122	27438	27438
1221147	11641	11641
1222173	16486	16486
1223198	17187	17187
1224222	30196	30196
1225249	18035	18035
1226300	15808	15808
1227325	15974	15974
1228351	20440	20440
1229392	20256	20256
1230427	20356	20356
1231464	22610	22610
1232488	21686	21686
1233514	21719	21719
1234539	18060	18060
1235566	19417	19417
1236590	16445	16445
1237616	21804	21804
1238618	24030	24030
1239644	20898	20898
1240716	20306	20306
1241909	20884	20884
1242958	16441	16441
1243959	22613	22613
1244969	17599	17599
1246073	21700	21700
1247097	23612	23612
1248135	22407	22407
1249148	20140	20140
1250173	16840	16840
1251199	24723	24723
1252296	24108	24108
1253321	27464	27464
1254322	19931	19931
1255362	17772	17772
1256388	17318	17318
1257415	18828	18828
1258415	11123	11123
1259465	19637	19637
1260473	17271	17271
