SimulationTime(us)	ReponseTime(us)	EndToEndDelay(us)
1765519	204884	204884
1767120	204884	204884
1768720	204884	204884
1770321	204884	204884
1771922	204884	204884
1773522	204884	204884
1775123	204884	204884
1776724	204884	204884
1778324	204884	204884
1779925	204884	204884
1781526	204884	204884
1783126	204884	204884
1784727	204884	204884
1786328	204884	204884
1787928	204884	204884
1789529	204884	204884
1791130	204884	204884
1792730	204884	204884
1794331	204884	204884
1795932	204884	204884
1797532	204884	204884
1799133	204884	204884
1800734	204884	204884
1802334	204884	204884
1803935	204884	204884
1805536	204884	204884
1807136	204884	204884
1808737	204884	204884
1810338	204884	204884
1811938	204884	204884
1813539	204884	204884
1815140	204884	204884
1816740	204884	204884
1818341	204884	204884
1819941	204884	204884
1821542	204884	204884
1823143	204884	204884
1824743	204884	204884
1826344	204884	204884
1827945	204884	204884
1829545	204884	204884
1831146	204884	204884
1832747	204884	204884
1834347	204884	204884
1835948	204884	204884
1837549	204884	204884
1839149	204884	204884
1840750	204884	204884
1842351	204884	204884
1843951	204884	204884
1845552	204884	204884
1847153	204884	204884
1848753	204884	204884
1850354	204884	204884
1851955	204884	204884
1853555	204884	204884
1855156	204884	204884
1856757	204884	204884
1858357	204884	204884
1859958	204884	204884
1861559	204884	204884
1863159	204884	204884
1864760	204884	204884
1866361	204884	204884
1867961	204884	204884
1869562	204884	204884
1871163	204884	204884
1872763	204884	204884
1874364	204884	204884
1875965	204884	204884
1877565	204884	204884
1879166	204884	204884
1880767	204884	204884
1882367	204884	204884
1883968	204884	204884
1885568	204884	204884
1887169	204884	204884
1888770	204884	204884
1890370	204884	204884
1891971	204884	204884
1893572	204884	204884
1895172	204884	204884
1896773	204884	204884
1898374	204884	204884
1899974	204884	204884
1901575	204884	204884
1903176	204884	204884
1904776	204884	204884
1906377	204884	204884
1907978	204884	204884
1909578	204884	204884
1911179	204884	204884
1912780	204884	204884
1914380	204884	204884
1915981	204884	204884
1917582	204884	204884
1919182	204884	204884
1920783	204884	204884
1922384	204884	204884
1923984	204884	204884
1925585	204884	204884
1927186	204884	204884
1928786	204884	204884
1930387	204884	204884
1931988	204884	204884
1933588	204884	204884
1935189	204884	204884
1936790	204884	204884
1938390	204884	204884
1939991	204884	204884
1941592	204884	204884
1943192	204884	204884
1944793	204884	204884
1946393	204884	204884
1947994	204884	204884
1949595	204884	204884
1951195	204884	204884
1952796	204884	204884
1954397	204884	204884
1955997	204884	204884
1957598	204884	204884
1959199	204884	204884
1960799	204884	204884
1962400	204884	204884
1964001	204884	204884
1965601	204884	204884
1967202	204884	204884
1968803	204884	204884
1970403	204884	204884
1972004	204884	204884
1973605	204884	204884
1975205	204884	204884
1976806	204884	204884
1978407	204884	204884
1980007	204884	204884
1981608	204884	204884
1983209	204884	204884
1984809	204884	204884
1986410	204884	204884
1988011	204884	204884
1989611	204884	204884
1991212	204884	204884
1992813	204884	204884
1994413	204884	204884
1996014	204884	204884
1997615	204884	204884
1999215	204884	204884
2000816	204884	204884
2002417	204884	204884
2004017	204884	204884
2005618	204884	204884
2007218	204884	204884
2008819	204884	204884
2010420	204884	204884
2012020	204884	204884
2013621	204884	204884
2015222	204884	204884
2016822	204884	204884
2018423	204884	204884
2020024	204884	204884
2021624	204884	204884
2023225	204884	204884
2024826	204884	204884
2026426	204884	204884
2028027	204884	204884
2029628	204884	204884
2031228	204884	204884
2032829	204884	204884
2034430	204884	204884
2036030	204884	204884
2037631	204884	204884
2039232	204884	204884
2040832	204884	204884
2042433	204884	204884
2044034	204884	204884
2045634	204884	204884
2047235	204884	204884
2048836	204884	204884
2050436	204884	204884
2052037	204884	204884
2053638	204884	204884
2055238	204884	204884
2056839	204884	204884
2058440	204884	204884
2060040	204884	204884
2061641	204884	204884
2063242	204884	204884
2064842	204884	204884
2066443	204884	204884
2068043	204884	204884
2069644	204884	204884
2071245	204884	204884
2072845	204884	204884
2074446	204884	204884
2076047	204884	204884
2077647	204884	204884
2079248	204884	204884
2080849	204884	204884
2082449	204884	204884
2084050	204884	204884
2085651	204884	204884
2087251	204884	204884
2088852	204884	204884
2090453	204884	204884
2092053	204884	204884
2093654	204884	204884
2095255	204884	204884
2096855	204884	204884
2098456	204884	204884
2100057	204884	204884
2101657	204884	204884
2103258	204884	204884
2104859	204884	204884
2106459	204884	204884
2108060	204884	204884
2109661	204884	204884
2111261	204884	204884
2112862	204884	204884
2114463	204884	204884
2116063	204884	204884
2117664	204884	204884
2119265	204884	204884
2120865	204884	204884
2122466	204884	204884
2124067	204884	204884
2125667	204884	204884
2127268	204884	204884
2128868	204884	204884
2130469	204884	204884
2132070	204884	204884
2133670	204884	204884
2135271	204884	204884
2136872	204884	204884
2138472	204884	204884
2140073	204884	204884
2141674	204884	204884
2143274	204884	204884
2144875	204884	204884
2146476	204884	204884
2148076	204884	204884
2149677	204884	204884
2151278	204884	204884
2152878	204884	204884
2154479	204884	204884
2156080	204884	204884
2157680	204884	204884
2159281	204884	204884
2160882	204884	204884
2162482	204884	204884
2164083	204884	204884
2165684	204884	204884
2167284	204884	204884
2168885	204884	204884
2170486	204884	204884
2172086	204884	204884
2173687	204884	204884
2175288	204884	204884
2176888	204884	204884
2178489	204884	204884
2180090	204884	204884
2181690	204884	204884
2183291	204884	204884
2184892	204884	204884
2186492	204884	204884
2188093	204884	204884
2189693	204884	204884
2191294	204884	204884
2192895	204884	204884
2194495	204884	204884
2196096	204884	204884
2197697	204884	204884
2199297	204884	204884
2200898	204884	204884
2202499	204884	204884
2204099	204884	204884
2205700	204884	204884
2207301	204884	204884
2208901	204884	204884
2210502	204884	204884
2212103	204884	204884
2213703	204884	204884
2215304	204884	204884
2216905	204884	204884
2218505	204884	204884
2220106	204884	204884
2221707	204884	204884
2223307	204884	204884
2224908	204884	204884
2226509	204884	204884
2228109	204884	204884
2229710	204884	204884
2231311	204884	204884
2232911	204884	204884
2234512	204884	204884
2236113	204884	204884
2237713	204884	204884
2239314	204884	204884
2240915	204884	204884
2242515	204884	204884
2244116	204884	204884
2245717	204884	204884
2247317	204884	204884
2248918	204884	204884
2250518	204884	204884
2252119	204884	204884
2253720	204884	204884
2255320	204884	204884
2256921	204884	204884
2258522	204884	204884
2260122	204884	204884
2261723	204884	204884
2263324	204884	204884
2264924	204884	204884
2266525	204884	204884
2268126	204884	204884
2269726	204884	204884
2271327	204884	204884
2272928	204884	204884
2274528	204884	204884
2276129	204884	204884
2277730	204884	204884
2279330	204884	204884
2280931	204884	204884
2282532	204884	204884
2284132	204884	204884
2285733	204884	204884
2287334	204884	204884
2288934	204884	204884
2290535	204884	204884
2292136	204884	204884
2293736	204884	204884
2295337	204884	204884
2296938	204884	204884
2298538	204884	204884
2300139	204884	204884
2301740	204884	204884
2303340	204884	204884
2304941	204884	204884
2306542	204884	204884
2308142	204884	204884
2309743	204884	204884
2311344	204884	204884
2312944	204884	204884
2314545	204884	204884
2316145	204884	204884
2317746	204884	204884
2319347	204884	204884
