SimulationTime(us)	ReponseTime(us)	EndToEndDelay(us)
696390	1919	1919
697392	2030	2030
698396	1958	1958
699396	1984	1984
700400	2014	2014
701402	2102	2102
702406	2022	2022
703414	2040	2040
704418	2095	2095
705418	1973	1973
706418	2065	2065
707424	1978	1978
708425	2013	2013
709430	1950	1950
710434	2079	2079
711435	2034	2034
712438	2064	2064
713439	2135	2135
714444	2043	2043
715445	2020	2020
716451	2103	2103
717454	2084	2084
718456	2079	2079
719458	2039	2039
720459	1951	1951
721461	1962	1962
722463	1918	1918
723464	1972	1972
724465	2025	2025
725468	2018	2018
726476	1973	1973
727480	1983	1983
728488	1956	1956
729493	2012	2012
730493	2084	2084
731500	2015	2015
732506	2046	2046
733510	1973	1973
734511	2036	2036
735513	2075	2075
736515	2109	2109
737517	2148	2148
738519	2107	2107
739521	2061	2061
740522	2003	2003
741522	1982	1982
742531	1923	1923
743539	1972	1972
744551	1917	1917
745575	1928	1928
746578	2039	2039
747579	2004	2004
748582	2035	2035
749583	1982	1982
750586	1860	1860
751588	1865	1865
752589	2022	2022
753590	2152	2152
754595	2081	2081
755603	2057	2057
756606	2090	2090
757610	1981	1981
758611	2022	2022
759612	2034	2034
760614	2059	2059
761616	2059	2059
762617	2049	2049
763621	2024	2024
764622	1978	1978
765626	1978	1978
766627	1927	1927
767630	2015	2015
768638	2042	2042
769638	1971	1971
770638	2084	2084
771652	2085	2085
772654	2212	2212
773659	2048	2048
774662	1970	1970
775663	2050	2050
776666	1961	1961
777666	1933	1933
778667	1975	1975
779671	1921	1921
780679	1971	1971
781690	1995	1995
782691	2037	2037
783695	2033	2033
784695	2060	2060
785697	2060	2060
786699	2004	2004
787700	2063	2063
788704	2054	2054
789706	1991	1991
790713	2021	2021
791716	2040	2040
792717	2061	2061
793719	1982	1982
794722	2031	2031
795722	1978	1978
796725	1956	1956
797733	1968	1968
798739	2044	2044
799748	2006	2006
800752	1998	1998
801753	1997	1997
802756	1995	1995
803759	1961	1961
804759	2000	2000
805762	2032	2032
806769	2021	2021
807778	2119	2119
808781	2094	2094
809789	2082	2082
810790	2059	2059
811793	2064	2064
812803	2060	2060
813812	1970	1970
814816	1982	1982
815817	1971	1971
816825	1954	1954
817826	1912	1912
818830	2011	2011
819838	2038	2038
820841	2000	2000
821842	2015	2015
822846	1974	1974
823846	2022	2022
824849	2032	2032
825853	1951	1951
826853	1988	1988
827855	2039	2039
828859	2024	2024
829870	2067	2067
830874	1976	1976
831875	1980	1980
832891	2016	2016
833894	1953	1953
834896	1981	1981
835902	1926	1926
836902	2038	2038
837906	2056	2056
838912	1997	1997
839920	2004	2004
840922	1995	1995
841925	2026	2026
842926	2002	2002
843934	2008	2008
844934	2009	2009
845937	1975	1975
846953	1950	1950
847958	2020	2020
848964	1986	1986
849971	2014	2014
850972	1960	1960
851973	1991	1991
852978	1936	1936
853980	2061	2061
854981	2048	2048
855984	2020	2020
856985	2095	2095
857988	2126	2126
858997	1996	1996
860006	1996	1996
861014	1999	1999
862016	2013	2013
863018	2016	2016
864019	1974	1974
865019	2026	2026
866022	1993	1993
867030	2002	2002
868030	2014	2014
869031	1989	1989
870031	2088	2088
871034	2091	2091
872042	2085	2085
873043	2029	2029
874046	1924	1924
875048	1978	1978
876056	1916	1916
877059	1928	1928
878062	1907	1907
879067	1924	1924
880073	1959	1959
881074	2031	2031
882080	1971	1971
883086	2068	2068
884093	2071	2071
885101	2060	2060
886103	2027	2027
887106	1993	1993
888108	1970	1970
889109	1960	1960
890111	2021	2021
891113	1879	1879
892114	1900	1900
893119	1935	1935
894122	2024	2024
895126	2006	2006
896130	1994	1994
